target,side,signal_time,entry_time,exit_time,entry_price,exit_price,notional,gross_price_pnl,fee,net_pnl,funding_cashflow,net_pnl_including_funding,reason,entry_z,entry_pct
LINKUSDT,-1,2026-08-17 01:34:00+00:00,2026-08-17 01:35:00+00:00,2026-08-17 01:40:00+00:00,9.548,9.518,30194.331841593314,94.87117252281044,0.0,94.87117252281044,0.0,94.87117252281044,repair50,3.06302535295915,0.01607500521561067
DOTUSDT,1,2026-08-18 02:04:00+00:00,2026-08-18 02:05:00+00:00,2026-08-18 02:10:00+00:00,0.7473,0.7454,30222.793193350153,-76.84103715691919,0.0,-76.84103715691919,0.0,-76.84103715691919,repair50,-3.3667163574816548,0.015654517351963326
FILUSDT,1,2026-08-18 02:44:00+00:00,2026-08-18 02:45:00+00:00,2026-08-18 02:50:00+00:00,0.6391,0.6372,30199.740882203077,-89.78173631072629,0.0,-89.78173631072629,0.0,-89.78173631072629,repair50,-7.527334694872824,0.04294635316079298
XLMUSDT,1,2026-08-18 02:54:00+00:00,2026-08-18 02:55:00+00:00,2026-08-18 03:00:00+00:00,0.15455,0.15435,30172.80636130986,-39.04601276132057,0.0,-39.04601276132057,0.0,-39.04601276132057,repair50,-3.530007145747039,0.015225345161974713
SUIUSDT,1,2026-08-18 02:59:00+00:00,2026-08-18 03:00:00+00:00,2026-08-18 03:05:00+00:00,0.6482,0.6515,30161.092557481465,153.5507643315126,0.0,153.5507643315126,0.0,153.5507643315126,repair50,-8.95416256071727,0.035881739992905004
AVAXUSDT,1,2026-08-18 02:59:00+00:00,2026-08-18 03:00:00+00:00,2026-08-18 03:05:00+00:00,6.245,6.249,30161.092557481465,19.31855408004776,0.0,19.31855408004776,0.0,19.31855408004776,repair50,-2.6045467189395857,0.015757949819550032
NEARUSDT,1,2026-08-18 08:04:00+00:00,2026-08-18 08:05:00+00:00,2026-08-18 08:10:00+00:00,1.619,1.615,30212.95335300493,-74.64596257691262,0.0,-74.64596257691262,0.0,-74.64596257691262,repair50,-2.7766412619096297,0.016153009600044732
NEARUSDT,-1,2026-08-18 15:34:00+00:00,2026-08-18 15:35:00+00:00,2026-08-18 15:40:00+00:00,1.646,1.642,30190.55956423186,73.36709493130357,0.0,73.36709493130357,0.0,73.36709493130357,repair50,2.5486612323097475,0.015089271561268047
NEARUSDT,1,2026-08-18 17:29:00+00:00,2026-08-18 17:30:00+00:00,2026-08-18 17:35:00+00:00,1.6,1.601,30212.56969271125,18.882856057940774,0.0,18.882856057940774,0.0,18.882856057940774,repair50,-2.8133740715150837,0.016346722998178076
AAVEUSDT,1,2026-08-18 22:49:00+00:00,2026-08-18 22:50:00+00:00,2026-08-18 22:55:00+00:00,86.86,86.82,30218.234549528635,-13.915834469045695,0.0,-13.915834469045695,0.0,-13.915834469045695,repair50,-3.147402554477119,0.017575718427177756
NEARUSDT,1,2026-08-19 00:19:00+00:00,2026-08-19 00:20:00+00:00,2026-08-19 00:25:00+00:00,1.564,1.567,30214.05979918792,57.955357671071695,0.0,57.955357671071695,0.0,57.955357671071695,repair50,-2.8178168964982575,0.016419691261783553
LINKUSDT,-1,2026-08-19 03:54:00+00:00,2026-08-19 03:55:00+00:00,2026-08-19 04:00:00+00:00,9.687,9.698,30231.44640648924,-34.32909161468227,0.0,-34.32909161468227,0.0,-34.32909161468227,repair50,2.963886121025918,0.015427917760254095
LINKUSDT,-1,2026-08-19 08:39:00+00:00,2026-08-19 08:40:00+00:00,2026-08-19 08:45:00+00:00,9.822,9.796,30221.147679004836,79.99896555224346,0.0,79.99896555224346,0.0,79.99896555224346,repair50,3.3478244933014496,0.017446789523290596
DOTUSDT,-1,2026-08-19 10:54:00+00:00,2026-08-19 10:55:00+00:00,2026-08-19 11:00:00+00:00,0.7764,0.7762,30245.147368670507,7.7911250305675805,0.0,7.7911250305675805,0.0,7.7911250305675805,repair50,3.4197554932577514,0.016497821372788657
UNIUSDT,-1,2026-08-19 11:24:00+00:00,2026-08-19 11:25:00+00:00,2026-08-19 11:30:00+00:00,3.366,3.355,30247.484706179675,98.84798923588095,0.0,98.84798923588095,0.0,98.84798923588095,repair50,2.225859508827331,0.0181697462582342
