id,model,frequency_min,target,signal_time,entry_time,exit_time,gross_target,actual_gross,entry_turnover,exit_turnover,price_pnl,fee,funding_cashflow,net_pnl,net_pnl_including_funding,hold_minutes,z_entry,reason
496,RIDGE,15,SOLUSDT,2026-05-04 00:29:00+00:00,2026-05-04 00:31:00+00:00,2026-05-04 02:31:00+00:00,9868.097485184075,9866.455273551926,9866.455273551926,10082.006305385505,5.661641172192171,3.9896923157874857,0.0,1.671948856404685,1.671948856404685,120.0,-2.1153956026257066,mean
498,RIDGE,15,BTCUSDT,2026-05-04 02:14:00+00:00,2026-05-04 02:16:00+00:00,2026-05-04 03:46:00+00:00,9868.918902932517,9869.965756911093,9869.965756911093,9894.247700923275,15.633590331302905,3.9528426915668735,0.0,11.680747639736031,11.680747639736031,90.0,3.32200054613889,mean
499,RIDGE,15,FILUSDT,2026-05-04 02:29:00+00:00,2026-05-04 02:31:00+00:00,2026-05-04 04:31:00+00:00,9870.611881737415,9899.712083352431,9899.712083352431,9996.50988824674,33.900991688601145,3.979244394319834,0.0,29.92174729428131,29.92174729428131,120.0,2.9886759954436237,mean
500,RIDGE,15,ADAUSDT,2026-05-04 02:44:00+00:00,2026-05-04 02:46:00+00:00,2026-05-04 06:46:00+00:00,9868.50126187531,9875.195938298233,9875.195938298233,9852.585441858624,-20.351462541777632,3.945556276031372,0.0,-24.297018817809004,-24.297018817809004,240.0,-3.1113286527278188,mean
501,RIDGE,15,UNIUSDT,2026-05-04 03:59:00+00:00,2026-05-04 04:01:00+00:00,2026-05-04 06:46:00+00:00,9869.177373889574,9873.649130897627,9873.649130897627,9880.468497767635,-66.8972254058334,3.9508235257330524,0.0,-70.84804893156645,-70.84804893156645,165.0,2.389816095979216,mean
502,RIDGE,15,BNBUSDT,2026-05-04 04:44:00+00:00,2026-05-04 04:46:00+00:00,2026-05-04 06:46:00+00:00,9859.811529590588,9860.107552281612,9860.107552281612,9762.014507400743,16.902966433011013,3.924424411936471,0.0,12.978542021074542,12.978542021074542,120.0,8.92278834883125,mean
503,RIDGE,15,SOLUSDT,2026-05-04 07:14:00+00:00,2026-05-04 07:16:00+00:00,2026-05-04 08:01:00+00:00,9865.137718264721,9870.793778804411,9870.793778804411,9843.048241899265,2.385684085979231,3.942768404140735,-0.08989790729099606,-1.557084318161504,-1.6469822254525,45.0,-2.007096126077324,mean
506,RIDGE,15,AVAXUSDT,2026-05-04 08:29:00+00:00,2026-05-04 08:31:00+00:00,2026-05-04 11:01:00+00:00,9862.239064110918,9863.262475183023,9863.262475183023,9768.24189855578,-2.595124673150733,3.926300874747761,0.0,-6.5214255478984935,-6.5214255478984935,150.0,-2.1892502997716647,mean
505,RIDGE,15,ETHUSDT,2026-05-04 08:29:00+00:00,2026-05-04 08:31:00+00:00,2026-05-04 11:46:00+00:00,9862.239064110918,9859.71573773596,9859.71573773596,9771.11057227345,-16.90814545828865,3.9261652620018817,0.0,-20.834310720290535,-20.834310720290535,195.0,-2.2179157848119826,mean
504,RIDGE,15,LINKUSDT,2026-05-04 07:44:00+00:00,2026-05-04 07:46:00+00:00,2026-05-04 12:01:00+00:00,9864.8285224114,9860.62431311618,9860.62431311618,9841.724857785692,-124.59205253180849,3.9404698341803743,0.04405140253314781,-128.53252236598885,-128.4884709634557,255.0,2.708146806161854,timeout
